-------------------------------------PARAMETERS: -------------------------------------
Potential: Parabolic - Harmonic Oscilator
V(x) = 1/2*m*omega^2*x^2

Angular Frequency = 0.5 [pHz]
Quantum Well position = 0 [nm]
Quantum Well width = 3 [nm]
x-axis sampling = = 0.01 [nm]

-------------------------------------ENERGY DATA: -------------------------------------	

no. state	E_num [eV]	E_analityc [eV]
0		0.32943		0.32911
1		0.99229		0.98732
2		1.678		1.6455
3		2.4293		2.3037
4		3.2998		2.962


-------------------------------------Wavefunction Numerical: -------------------------------------

x [nm]		0-th eigenvector	1-th eigenvector	2-th eigenvector	3-th eigenvector	4-th eigenvector	
-1.37		0.1659196647		0.4866839196		0.8444259633		1.101430155		1.574263319		
-1.36		0.1660053883		0.4862936291		0.8454762289		1.099409615		1.5770824		
-1.35		0.1660958889		0.4858848421		0.8465658677		1.097338918		1.579918647		
-1.34		0.1661913918		0.4854568972		0.8476956498		1.095218647		1.582767919		
-1.33		0.1662921299		0.4850091231		0.8488663167		1.09304952		1.585625837		
-1.32		0.1663983445		0.4845408386		0.8500785771		1.090832395		1.588487791		
-1.31		0.1665102849		0.4840513536		0.8513331038		1.088568276		1.591348937		
-1.3		0.1666282089		0.48353997		0.85263053		1.086258318		1.594204201		
-1.29		0.1667523825		0.4830059826		0.8539714453		1.083903833		1.597048281		
-1.28		0.1668830802		0.4824486801		0.8553563923		1.081506294		1.599875653		
-1.27		0.1670205851		0.4818673458		0.8567858624		1.079067339		1.602680575		
-1.26		0.167165189		0.4812612594		0.8582602915		1.076588779		1.605457093		
-1.25		0.1673171921		0.4806296977		0.8597800565		1.074072598		1.60819905		
-1.24		0.1674769034		0.4799719358		0.8613454708		1.071520959		1.610900089		
-1.23		0.1676446405		0.479287249		0.8629567799		1.068936207		1.613553672		
-1.22		0.1678207298		0.4785749138		0.8646141575		1.066320876		1.616153078		
-1.21		0.1680055061		0.4778342094		0.866317701		1.063677682		1.618691428		
-1.2		0.168199313		0.4770644197		0.868067427		1.061009539		1.621161685		
-1.19		0.1684025025		0.4762648346		0.8698632672		1.058319547		1.623556678		
-1.18		0.1686154352		0.4754347519		0.8717050641		1.055611004		1.625869112		
-1.17		0.1688384799		0.474573479		0.8735925661		1.052887401		1.628091583		
-1.16		0.1690720136		0.4736803352		0.8755254239		1.050152426		1.630216602		
-1.15		0.1693164215		0.4727546532		0.8775031857		1.047409959		1.632236604		
-1.14		0.1695720966		0.4717957817		0.8795252932		1.044664076		1.634143977		
-1.13		0.1698394395		0.470803087		0.8815910775		1.041919043		1.635931076		
-1.12		0.1701188585		0.4697759557		0.8836997547		1.039179319		1.637590249		
-1.11		0.1704107688		0.4687137966		0.8858504224		1.036449547		1.639113855		
-1.1		0.1707155928		0.4676160435		0.8880420556		1.033734555		1.640494293		
-1.09		0.1710337593		0.4664821571		0.890273503		1.031039348		1.641724025		
-1.08		0.1713657035		0.465311628		0.8925434837		1.028369107		1.6427956		
-1.07		0.1717118664		0.4641039789		0.8948505836		1.025729178		1.643701681		
-1.06		0.1720726947		0.4628587674		0.8971932526		1.023125069		1.644435074		
-1.05		0.1724486399		0.4615755885		0.8995698012		1.02056244		1.644988753		
-1.04		0.1728401583		0.4602540773		0.9019783985		1.018047096		1.645355893		
-1.03		0.1732477103		0.4588939119		0.9044170691		1.015584977		1.645529892		
-1.02		0.1736717597		0.457494816		0.9068836917		1.013182149		1.645504407		
-1.01		0.1741127736		0.4560565619		0.9093759966		1.010844788		1.645273381		
-1		0.1745712213		0.4545789729		0.9118915648		1.008579177		1.644831071		
-0.99		0.1750475738		0.4530619267		0.9144278266		1.006391685		1.644172083		
-0.98		0.1755423036		0.4515053579		0.9169820606		1.004288757		1.643291395		
-0.97		0.1760558834		0.4499092605		0.919551394		1.002276899		1.642184395		
-0.96		0.1765887855		0.4482736917		0.922132802		1.000362664		1.640846904		
-0.95		0.1771414812		0.4465987737		0.9247231084		0.998552633		1.639275209		
-0.94		0.1777144401		0.444884697		0.9273189868		0.9968534021		1.637466089		
-0.93		0.178308129		0.4431317231		0.9299169615		0.9952715616		1.635416844		
-0.92		0.1789230109		0.4413401873		0.9325134097		0.9938136794		1.633125326		
-0.91		0.1795595447		0.439510501		0.9351045634		0.9924862818		1.630589958		
-0.9		0.1802181838		0.4376431547		0.9376865128		0.9912958338		1.627809766		
-0.89		0.1808993751		0.4357387202		0.940255209		0.9902487189		1.624784397		
-0.88		0.1816035582		0.4337978533		0.9428064685		0.9893512187		1.621514149		
-0.87		0.1823311646		0.431821296		0.9453359771		0.9886094912		1.617999983		
-0.86		0.1830826161		0.4298098787		0.9478392949		0.9880295498		1.614243551		
-0.85		0.1838583242		0.4277645226		0.9503118621		0.9876172406		1.610247208		
-0.84		0.1846586887		0.4256862412		0.952749005		0.9873782207		1.606014029		
-0.83		0.1854840968		0.4235761427		0.9551459423		0.9873179354		1.601547824		
-0.82		0.186334922		0.4214354314		0.9574977926		0.9874415953		1.596853148		
-0.81		0.1872115225		0.4192654094		0.9597995821		0.9877541538		1.591935311		
-0.8		0.1881142406		0.4170674779		0.9620462529		0.9882602843		1.586800383		
-0.79		0.1890434012		0.4148431384		0.9642326718		0.988964357		1.581455199		
-0.78		0.1899993105		0.4125939939		0.9663536401		0.9898704168		1.575907362		
-0.77		0.1909822552		0.4103217494		0.9684039029		0.9909821609		1.570165237		
-0.76		0.1919925007		0.4080282129		0.9703781603		0.9923029163		1.564237953		
-0.75		0.1930302903		0.4057152955		0.972271078		0.9938356189		1.558135389		
-0.74		0.1940958438		0.4033850116		0.9740772989		0.995582792		1.55186817		
-0.73		0.1951893564		0.4010394791		0.9757914553		0.9975465259		1.545447647		
-0.72		0.1963109971		0.3986809186		0.9774081813		0.9997284583		1.538885888		
-0.71		0.1974609081		0.3963116531		0.9789221256		1.002129755		1.532195653		
-0.7		0.198639203		0.3939341073		0.9803279648		1.004751093		1.525390373		
-0.69		0.1998459656		0.3915508061		0.9816204174		1.007592642		1.518484123		
-0.68		0.2010812494		0.3891643734		0.9827942578		1.010654048		1.511491594		
-0.67		0.2023450755		0.3867775306		0.9838443305		1.013934422		1.504428062		
-0.66		0.2036374321		0.3843930943		0.9847655651		1.017432323		1.49730935		
-0.65		0.2049582731		0.3820139741		0.9855529908		1.021145747		1.490151791		
-0.64		0.2063075171		0.3796431703		0.9862017523		1.025072116		1.482972185		
-0.63		0.2076850464		0.3772837707		0.9867071245		1.029208271		1.475787757		
-0.62		0.2090907055		0.3749389476		0.987064528		1.033550461		1.468616109		
-0.61		0.2105243009		0.3726119542		0.9872695452		1.038094342		1.461475169		
-0.6		0.2119855995		0.3703061209		0.9873179353		1.042834968		1.454383141		
-0.59		0.2134743279		0.3680248515		0.9872056504		1.047766791		1.447358447		
-0.58		0.2149901719		0.3657716181		0.9869288503		1.052883664		1.440419672		
-0.57		0.2165327749		0.363549957		0.9864839188		1.058178836		1.433585506		
-0.56		0.2181017381		0.3613634637		0.9858674783		1.063644962		1.42687468		
-0.55		0.2196966191		0.3592157871		0.9850764049		1.069274107		1.420305905		
-0.54		0.2213169316		0.3571106244		0.9841078435		1.07505775		1.413897808		
-0.53		0.2229621451		0.3550517152		0.982959222		1.080986801		1.407668865		
-0.52		0.2246316838		0.3530428352		0.981628265		1.087051609		1.401637338		
-0.51		0.2263249268		0.3510877899		0.980113008		1.093241975		1.395821204		
-0.5		0.2280412074		0.3491904079		0.9784118102		1.099547173		1.390238088		
-0.49		0.2297798131		0.3473545341		0.976523367		1.105955965		1.384905199		
-0.48		0.2315399853		0.3455840224		0.9744467218		1.112456625		1.379839258		
-0.47		0.2333209195		0.3438827286		0.9721812779		1.119036957		1.375056431		
-0.46		0.2351217648		0.3422545028		0.9697268081		1.125684327		1.370572265		
-0.45		0.2369416246		0.3407031814		0.9670834655		1.132385684		1.366401619		
-0.44		0.2387795563		0.3392325795		0.9642517916		1.139127592		1.362558603		
-0.43		0.2406345721		0.3378464828		0.9612327248		1.145896261		1.35905651		
-0.42		0.242505639		0.3365486392		0.9580276079		1.152677581		1.35590776		
-0.41		0.2443916794		0.3353427508		0.9546381936		1.159457154		1.353123839		
-0.4		0.246291572		0.3342324652		0.9510666503		1.166220332		1.350715241		
-0.39		0.2482041519		0.3332213671		0.9473155658		1.172952256		1.348691415		
-0.38		0.250128212		0.3323129699		0.9433879509		1.179637893		1.347060716		
-0.37		0.2520625036		0.331510707		0.9392872409		1.186262082		1.345830356		
-0.36		0.2540057375		0.330817923		0.9350172968		1.19280957		1.345006357		
-0.35		0.2559565849		0.3302378657		0.9305824046		1.19926506		1.344593517		
-0.34		0.2579136789		0.329773677		0.9259872737		1.205613255		1.34459537		
-0.33		0.2598756158		0.3294283845		0.9212370345		1.2118389		1.345014155		
-0.32		0.2618409563		0.3292048935		0.916337234		1.217926833		1.345850786		
-0.31		0.2638082272		0.3291059785		0.9112938306		1.223862029		1.347104835		
-0.3		0.2657759229		0.3291342746		0.9061131877		1.229629644		1.348774509		
-0.29		0.2677425072		0.3292922705		0.9008020654		1.23521507		1.35085664		
-0.28		0.2697064149		0.3295822998		0.895367612		1.240603975		1.353346676		
-0.27		0.2716660541		0.3300065337		0.8898173533		1.245782355		1.356238681		
-0.26		0.2736198078		0.330566974		0.8841591809		1.250736575		1.359525335		
-0.25		0.2755660361		0.3312654455		0.8784013395		1.255453425		1.363197944		
-0.24		0.2775030786		0.3321035896		0.872552413		1.259920157		1.367246456		
-0.23		0.279429256		0.3330828573		0.8666213088		1.264124533		1.371659476		
-0.22		0.2813428731		0.3342045038		0.8606172416		1.268054872		1.376424297		
-0.21		0.2832422208		0.335469582		0.8545497159		1.271700087		1.381526926		
-0.2		0.2851255787		0.3368789373		0.848428507		1.275049731		1.386952121		
-0.19		0.2869912176		0.3384332027		0.8422636417		1.278094038		1.392683436		
-0.18		0.2888374018		0.3401327943		0.836065377		1.280823954		1.398703263		
-0.17		0.2906623922		0.3419779064		0.8298441789		1.283231182		1.404992887		
-0.16		0.2924644486		0.3439685089		0.8236106993		1.28530821		1.411532543		
-0.15		0.2942418325		0.346104343		0.8173757532		1.287048347		1.418301476		
-0.14		0.2959928099		0.3483849192		0.8111502935		1.288445751		1.425278008		
-0.13		0.297715654		0.3508095145		0.8049453868		1.289495456		1.43243961		
-0.12		0.2994086483		0.3533771712		0.7987721876		1.290193398		1.439762976		
-0.11		0.3010700887		0.3560866952		0.7926419118		1.290536434		1.447224101		
-0.1		0.3026982873		0.3589366556		0.7865658104		1.290522367		1.454798367		
-0.09		0.3042915744		0.3619253847		0.7805551421		1.290149955		1.462460621		
-0.08		0.3058483016		0.3650509779		0.7746211459		1.289418929		1.470185274		
-0.07		0.307366845		0.3683112953		0.7687750137		1.288330001		1.477946381		
-0.06		0.3088456075		0.3717039631		0.7630278618		1.286884872		1.485717743		
-0.05		0.3102830218		0.3752263754		0.7573907037		1.285086233		1.493472998		
-0.04		0.3116775531		0.3788756972		0.7518744216		1.282937769		1.501185718		
-0.03		0.3130277018		0.3826488676		0.7464897385		1.28044415		1.508829506		
-0.02		0.3143320065		0.3865426037		0.7412471913		1.277611032		1.516378097		
-0.01		0.315589046		0.3905534046		0.7361571023		1.274445041		1.523805452		
0		0.3167974425		0.3946775569		0.7312295531		1.270953763		1.531085859		
0.01		0.3179558639		0.3989111395		0.7264743577		1.267145725		1.53819403		
0.02		0.3190630258		0.4032500302		0.7219010362		1.263030378		1.545105197		
0.03		0.3201176948		0.4076899117		0.7175187899		1.258618073		1.551795209		
0.04		0.3211186899		0.4122262792		0.7133364763		1.253920032		1.55824062		
0.05		0.3220648851		0.4168544471		0.7093625855		1.248948322		1.564418783		
0.06		0.3229552116		0.4215695577		0.7056052168		1.243715823		1.570307941		
0.07		0.3237886596		0.4263665894		0.7020720571		1.238236187		1.575887304		
0.08		0.3245642802		0.4312403653		0.6987703596		1.232523809		1.581137139		
0.09		0.3252811874		0.4361855629		0.6957069242		1.226593777		1.586038839		
0.1		0.3259385597		0.4411967232		0.6928880786		1.220461834		1.590575004		
0.11		0.3265356415		0.4462682615		0.6903196607		1.214144334		1.594729503		
0.12		0.3270717449		0.4513944769		0.6880070029		1.207658188		1.598487544		
0.13		0.3275462505		0.4565695637		0.6859549168		1.201020817		1.601835728		
0.14		0.3279586093		0.4617876217		0.6841676801		1.194250103		1.604762102		
0.15		0.3283083429		0.4670426681		0.6826490248		1.187364332		1.607256212		
0.16		0.3285950453		0.4723286482		0.6814021265		1.180382139		1.609309137		
0.17		0.3288183831		0.4776394477		0.6804295956		1.173322454		1.610913532		
0.18		0.3289780962		0.482968904		0.67973347		1.166204441		1.612063651		
0.19		0.3290739986		0.4883108183		0.6793152097		1.159047444		1.612755375		
0.2		0.3291059785		0.4936589677		0.6791756919		1.151870925		1.612986226		
0.21		0.3290739986		0.4990071171		0.6793152097		1.144694406		1.612755375		
0.22		0.3289780962		0.5043490314		0.67973347		1.137537409		1.612063651		
0.23		0.3288183831		0.5096784877		0.6804295956		1.130419396		1.610913532		
0.24		0.3285950453		0.5149892872		0.6814021265		1.12335971		1.609309137		
0.25		0.3283083429		0.5202752673		0.6826490248		1.116377517		1.607256212		
0.26		0.3279586093		0.5255303136		0.6841676801		1.109491746		1.604762102		
0.27		0.3275462505		0.5307483717		0.6859549168		1.102721032		1.601835728		
0.28		0.3270717449		0.5359234584		0.6880070029		1.096083662		1.598487544		
0.29		0.3265356415		0.5410496738		0.6903196607		1.089597515		1.594729503		
0.3		0.3259385597		0.5461212121		0.6928880786		1.083280015		1.590575004		
0.31		0.3252811874		0.5511323725		0.6957069242		1.077148073		1.586038839		
0.32		0.3245642802		0.55607757		0.6987703596		1.07121804		1.581137139		
0.33		0.3237886596		0.560951346		0.7020720571		1.065505662		1.575887304		
0.34		0.3229552116		0.5657483776		0.7056052168		1.060026026		1.570307941		
0.35		0.3220648851		0.5704634883		0.7093625855		1.054793527		1.564418783		
0.36		0.3211186899		0.5750916562		0.7133364763		1.049821817		1.55824062		
0.37		0.3201176948		0.5796280236		0.7175187899		1.045123776		1.551795209		
0.38		0.3190630258		0.5840679052		0.7219010362		1.040711471		1.545105197		
0.39		0.3179558639		0.5884067958		0.7264743577		1.036596124		1.53819403		
0.4		0.3167974425		0.5926403785		0.7312295531		1.032788087		1.531085859		
0.41		0.315589046		0.5967645307		0.7361571023		1.029296808		1.523805452		
0.42		0.3143320065		0.6007753317		0.7412471913		1.026130817		1.516378097		
0.43		0.3130277018		0.6046690677		0.7464897385		1.023297699		1.508829506		
0.44		0.3116775531		0.6084422382		0.7518744216		1.020804081		1.501185718		
0.45		0.3102830218		0.61209156		0.7573907037		1.018655616		1.493472998		
0.46		0.3088456075		0.6156139723		0.7630278618		1.016856977		1.485717743		
0.47		0.307366845		0.61900664		0.7687750137		1.015411848		1.477946381		
0.48		0.3058483016		0.6222669575		0.7746211459		1.01432292		1.470185274		
0.49		0.3042915744		0.6253925507		0.7805551421		1.013591894		1.462460621		
0.5		0.3026982873		0.6283812797		0.7865658104		1.013219482		1.454798367		
0.51		0.3010700887		0.6312312402		0.7926419118		1.013205415		1.447224101		
0.52		0.2994086483		0.6339407642		0.7987721876		1.013548452		1.439762976		
0.53		0.297715654		0.6365084208		0.8049453868		1.014246393		1.43243961		
0.54		0.2959928099		0.6389330162		0.8111502935		1.015296098		1.425278008		
0.55		0.2942418325		0.6412135923		0.8173757532		1.016693502		1.418301476		
0.56		0.2924644486		0.6433494265		0.8236106993		1.018433639		1.411532543		
0.57		0.2906623922		0.6453400289		0.8298441789		1.020510667		1.404992887		
0.58		0.2888374018		0.6471851411		0.836065377		1.022917895		1.398703263		
0.59		0.2869912176		0.6488847326		0.8422636417		1.025647811		1.392683436		
0.6		0.2851255787		0.6504389981		0.848428507		1.028692118		1.386952121		
0.61		0.2832422208		0.6518483534		0.8545497159		1.032041763		1.381526926		
0.62		0.2813428731		0.6531134315		0.8606172416		1.035686978		1.376424297		
0.63		0.279429256		0.654235078		0.8666213088		1.039617316		1.371659476		
0.64		0.2775030786		0.6552143458		0.872552413		1.043821692		1.367246456		
0.65		0.2755660361		0.6560524898		0.8784013395		1.048288424		1.363197944		
0.66		0.2736198078		0.6567509613		0.8841591809		1.053005274		1.359525335		
0.67		0.2716660541		0.6573114016		0.8898173533		1.057959495		1.356238681		
0.68		0.2697064149		0.6577356356		0.895367612		1.063137874		1.353346676		
0.69		0.2677425072		0.6580256648		0.9008020654		1.068526779		1.35085664		
0.7		0.2657759229		0.6581836607		0.9061131877		1.074112205		1.348774509		
0.71		0.2638082272		0.6582119569		0.9112938306		1.079879821		1.347104835		
0.72		0.2618409563		0.6581130418		0.916337234		1.085815016		1.345850786		
0.73		0.2598756158		0.6578895509		0.9212370345		1.091902949		1.345014155		
0.74		0.2579136789		0.6575442584		0.9259872737		1.098128595		1.34459537		
0.75		0.2559565849		0.6570800696		0.9305824046		1.104476789		1.344593517		
0.76		0.2540057375		0.6565000123		0.9350172968		1.11093228		1.345006357		
0.77		0.2520625036		0.6558072284		0.9392872409		1.117479767		1.345830356		
0.78		0.250128212		0.6550049654		0.9433879509		1.124103956		1.347060716		
0.79		0.2482041519		0.6540965682		0.9473155658		1.130789594		1.348691415		
0.8		0.246291572		0.6530854702		0.9510666503		1.137521517		1.350715241		
0.81		0.2443916794		0.6519751846		0.9546381936		1.144284695		1.353123839		
0.82		0.242505639		0.6507692961		0.9580276079		1.151064268		1.35590776		
0.83		0.2406345721		0.6494714526		0.9612327248		1.157845588		1.35905651		
0.84		0.2387795563		0.6480853559		0.9642517916		1.164614257		1.362558603		
0.85		0.2369416246		0.646614754		0.9670834655		1.171356166		1.366401619		
0.86		0.2351217648		0.6450634325		0.9697268081		1.178057522		1.370572265		
0.87		0.2333209195		0.6434352067		0.9721812779		1.184704892		1.375056431		
0.88		0.2315399853		0.6417339129		0.9744467218		1.191285225		1.379839258		
0.89		0.2297798131		0.6399634013		0.976523367		1.197785884		1.384905199		
0.9		0.2280412074		0.6381275274		0.9784118102		1.204194676		1.390238088		
0.91		0.2263249268		0.6362301454		0.980113008		1.210499874		1.395821204		
0.92		0.2246316838		0.6342751001		0.981628265		1.21669024		1.401637338		
0.93		0.2229621451		0.6322662201		0.982959222		1.222755048		1.407668865		
0.94		0.2213169316		0.630207311		0.9841078435		1.228684099		1.413897808		
0.95		0.2196966191		0.6281021483		0.9850764049		1.234467742		1.420305905		
0.96		0.2181017381		0.6259544717		0.9858674783		1.240096887		1.42687468		
0.97		0.2165327749		0.6237679783		0.9864839188		1.245563013		1.433585506		
0.98		0.2149901719		0.6215463173		0.9869288503		1.250858185		1.440419672		
0.99		0.2134743279		0.6192930839		0.9872056504		1.255975058		1.447358447		
1		0.2119855995		0.6170118144		0.9873179353		1.260906881		1.454383141		
1.01		0.2105243009		0.6147059812		0.9872695452		1.265647507		1.461475169		
1.02		0.2090907055		0.6123789878		0.987064528		1.270191388		1.468616109		
1.03		0.2076850464		0.6100341646		0.9867071245		1.274533578		1.475787757		
1.04		0.2063075171		0.607674765		0.9862017523		1.278669733		1.482972185		
1.05		0.2049582731		0.6053039612		0.9855529908		1.282596102		1.490151791		
1.06		0.2036374321		0.602924841		0.9847655651		1.286309526		1.49730935		
1.07		0.2023450755		0.6005404047		0.9838443305		1.289807427		1.504428062		
1.08		0.2010812494		0.5981535619		0.9827942578		1.293087801		1.511491594		
1.09		0.1998459656		0.5957671293		0.9816204174		1.296149207		1.518484123		
1.1		0.198639203		0.5933838281		0.9803279648		1.298990756		1.525390373		
1.11		0.1974609081		0.5910062822		0.9789221256		1.301612094		1.532195653		
1.12		0.1963109971		0.5886370168		0.9774081813		1.304013391		1.538885888		
1.13		0.1951893564		0.5862784562		0.9757914553		1.306195323		1.545447647		
1.14		0.1940958438		0.5839329237		0.9740772989		1.308159057		1.55186817		
1.15		0.1930302903		0.5816026399		0.972271078		1.30990623		1.558135389		
1.16		0.1919925007		0.5792897225		0.9703781603		1.311438933		1.564237953		
1.17		0.1909822552		0.576996186		0.9684039029		1.312759688		1.570165237		
1.18		0.1899993105		0.5747239415		0.9663536401		1.313871432		1.575907362		
1.19		0.1890434012		0.5724747969		0.9642326718		1.314777492		1.581455199		
1.2		0.1881142406		0.5702504575		0.9620462529		1.315481565		1.586800383		
1.21		0.1872115225		0.5680525259		0.9597995821		1.315987695		1.591935311		
1.22		0.186334922		0.5658825039		0.9574977926		1.316300254		1.596853148		
1.23		0.1854840968		0.5637417927		0.9551459423		1.316423914		1.601547824		
1.24		0.1846586887		0.5616316942		0.952749005		1.316363628		1.606014029		
1.25		0.1838583242		0.5595534128		0.9503118621		1.316124609		1.610247208		
1.26		0.1830826161		0.5575080566		0.9478392949		1.315712299		1.614243551		
1.27		0.1823311646		0.5554966394		0.9453359771		1.315132358		1.617999983		
1.28		0.1816035582		0.553520082		0.9428064685		1.31439063		1.621514149		
1.29		0.1808993751		0.5515792151		0.940255209		1.31349313		1.624784397		
1.3		0.1802181838		0.5496747806		0.9376865128		1.312446015		1.627809766		
1.31		0.1795595447		0.5478074343		0.9351045634		1.311255567		1.630589958		
1.32		0.1789230109		0.545977748		0.9325134097		1.30992817		1.633125326		
1.33		0.178308129		0.5441862122		0.9299169615		1.308470288		1.635416844		
1.34		0.1777144401		0.5424332384		0.9273189868		1.306888447		1.637466089		
1.35		0.1771414812		0.5407191617		0.9247231084		1.305189216		1.639275209		
1.36		0.1765887855		0.5390442437		0.922132802		1.303379185		1.640846904		
1.37		0.1760558834		0.5374086748		0.919551394		1.30146495		1.642184395		
1.38		0.1755423036		0.5358125775		0.9169820606		1.299453092		1.643291395		
1.39		0.1750475738		0.5342560086		0.9144278266		1.297350164		1.644172083		
1.4		0.1745712213		0.5327389624		0.9118915648		1.295162672		1.644831071		
1.41		0.1741127736		0.5312613735		0.9093759966		1.292897061		1.645273381		
1.42		0.1736717597		0.5298231193		0.9068836917		1.290559701		1.645504407		
1.43		0.1732477103		0.5284240235		0.9044170691		1.288156872		1.645529892		
1.44		0.1728401583		0.5270638581		0.9019783985		1.285694753		1.645355893		
1.45		0.1724486399		0.5257423469		0.8995698012		1.283179409		1.644988753		
1.46		0.1720726947		0.5244591679		0.8971932526		1.28061678		1.644435074		
1.47		0.1717118664		0.5232139564		0.8948505836		1.278012671		1.643701681		
1.48		0.1713657035		0.5220063073		0.8925434837		1.275372742		1.6427956		
1.49		0.1710337593		0.5208357782		0.890273503		1.272702501		1.641724025		
1.5		0.1707155928		0.5197018919		0.8880420556		1.270007294		1.640494293		
